Player,Nation,Born,Min,MP,Gls,Ast,npxG,xAG,KP,PrgP,PrgC,Tkl,Int,Succ,Age,Squad,Comp,Pos,position_group,npxG_per90,xAG_per90,KP_per90,PrgP_per90,PrgC_per90,Tkl_per90,Int_per90,Succ_per90,npxG_per90_pct,npxG_per90_pct_global,npxG_per90_pct_pos,xAG_per90_pct,xAG_per90_pct_global,xAG_per90_pct_pos,KP_per90_pct,KP_per90_pct_global,KP_per90_pct_pos,PrgP_per90_pct,PrgP_per90_pct_global,PrgP_per90_pct_pos,PrgC_per90_pct,PrgC_per90_pct_global,PrgC_per90_pct_pos,Tkl_per90_pct,Tkl_per90_pct_global,Tkl_per90_pct_pos,Int_per90_pct,Int_per90_pct_global,Int_per90_pct_pos,Succ_per90_pct,Succ_per90_pct_global,Succ_per90_pct_pos,player_id,player_name,minutes_played,npxG_per90_scaled,xAG_per90_scaled,KP_per90_scaled,PrgP_per90_scaled,PrgC_per90_scaled,Tkl_per90_scaled,Int_per90_scaled,Succ_per90_scaled,cluster_id,cluster_name,gmm_probabilities_json,pca_x,pca_y
Pablo Rosario,do DOM,1997.0,1775,29,3,1,3.0,0.6,16,89,17,30,31,9,27.0,Nice,fr Ligue 1,"MF,DF",Midfielder,0.152,0.03,0.811,4.513,0.862,1.521,1.572,0.456,69.4,69.4,75.7,23.1,23.1,10.8,48.9,48.9,35.7,74.7,74.7,56.2,28.8,28.8,22.7,46.0,46.0,30.0,93.4,93.4,93.2,41.1,41.1,29.0,pablo_rosario_do_dom_1997_0,Pablo Rosario,1775,0.1508538033373219,-0.8336237548479131,-0.191322345340301,0.5220983565906124,-0.6514916568587045,-0.1834317112974821,1.5855855612940908,-0.4412743146510934,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5614, ""Deep-Lying Playmaker"": 0.4386}",-1.348,0.358
Pablo Sarabia,es ESP,1992.0,814,23,3,2,2.9,1.8,15,60,15,16,4,6,32.0,Wolves,eng Premier League,"MF,FW",Midfielder,0.321,0.199,1.658,6.634,1.658,1.769,0.442,0.663,90.2,90.2,95.8,88.0,88.0,85.7,86.0,86.0,80.3,94.1,94.1,88.1,58.4,58.4,60.7,59.1,59.1,44.3,26.9,26.9,18.8,55.8,55.8,45.4,pablo_sarabia_es_esp_1992_0,Pablo Sarabia,814,1.379905291090909,1.2098760483756563,1.120464058377577,1.762242120745687,-0.0388221255881987,0.1397736462968165,-0.7472172830419377,-0.1201232204737811,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.3473, ""Deep-Lying Playmaker"": 0.6527}",1.759,0.645
Pape Gueye,sn SEN,1999.0,2224,34,4,0,3.4,1.1,17,156,36,54,27,11,25.0,Villarreal,es La Liga,MF,Midfielder,0.138,0.045,0.688,6.313,1.457,2.185,1.093,0.445,66.5,66.5,70.6,31.4,31.4,19.3,41.4,41.4,26.4,92.2,92.2,84.9,51.2,51.2,52.1,76.5,76.5,64.8,73.1,73.1,71.2,39.8,39.8,26.9,pape_gueye_sn_sen_1999_0,Pape Gueye,2224,0.0490388871920544,-0.6522480326683063,-0.3818178915708785,1.574554167754749,-0.1935288790874092,0.6819245687130597,0.5967248865711192,-0.458340314824767,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5245, ""Deep-Lying Playmaker"": 0.4755}",-0.948,1.111
Pape Matar Sarr,sn SEN,2002.0,1913,36,3,2,3.7,1.6,15,88,33,49,30,11,21.0,Tottenham,eng Premier League,MF,Midfielder,0.174,0.075,0.706,4.14,1.553,2.305,1.411,0.518,73.4,73.4,79.9,48.0,48.0,39.6,42.5,42.5,27.5,67.6,67.6,46.3,55.0,55.0,55.9,81.3,81.3,71.1,88.5,88.5,88.6,45.6,45.6,33.2,pape_matar_sarr_sn_sen_2002_0,Pape Matar Sarr,1913,0.3108486715655994,-0.2894965883090928,-0.3539404945615257,0.3040061246104884,-0.1196390863713684,0.8383142578715915,1.2532127666586037,-0.345084131854024,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5378, ""Deep-Lying Playmaker"": 0.4622}",-0.933,0.744
Pascal Groß,de GER,1991.0,2327,30,0,9,2.4,5.1,57,178,41,44,9,3,33.0,Dortmund,de Bundesliga,"MF,DF",Midfielder,0.093,0.197,2.205,6.884,1.586,1.702,0.348,0.116,55.8,55.8,53.7,87.7,87.7,85.2,95.8,95.8,93.9,95.3,95.3,90.4,56.0,56.0,57.8,56.0,56.0,39.7,19.5,19.5,10.4,10.0,10.0,3.2,pascal_gro__de_ger_1991_0,Pascal Groß,2327,-0.2782233432748771,1.185692618751709,1.9676271786062416,1.908416538962928,-0.0942394701252292,0.0524560698499698,-0.9412734488539614,-0.968768865473732,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.4745, ""Deep-Lying Playmaker"": 0.5255}",1.32,1.333
Pasquale Mazzocchi,it ITA,1995.0,702,20,0,0,0.3,0.4,5,23,20,15,5,10,29.0,Napoli,it Serie A,"DF,FW",Defender,0.038,0.051,0.641,2.949,2.564,1.923,0.641,1.282,26.1,26.1,47.0,34.1,34.1,58.6,38.7,38.7,66.6,39.4,39.4,37.6,80.5,80.5,90.9,66.6,66.6,62.7,41.5,41.5,15.8,82.5,82.5,95.7,pasquale_mazzocchi_it_ita_1995_0,Pasquale Mazzocchi,702,-0.6782105138455711,-0.5796977437964637,-0.4546088726508551,-0.3923688037764485,0.6585127931694373,0.340473747383599,-0.336396251163292,0.8402271529356695,0,Ball-Playing Defender,"{""Stopper / Defensive Destroyer"": 0.009, ""Attacking Fullback / Playmaker"": 0.4818, ""Ball-Playing Defender"": 0.5091}",-0.034,0.134
Pathé Ciss,sn SEN,1994.0,2140,33,4,1,1.7,1.1,16,128,19,49,40,14,30.0,Rayo Vallecano,es La Liga,"MF,DF",Midfielder,0.071,0.046,0.673,5.383,0.799,2.061,1.682,0.589,47.0,47.0,40.0,32.0,32.0,20.1,40.6,40.6,25.5,85.8,85.8,73.5,26.4,26.4,19.6,72.3,72.3,59.2,95.4,95.4,95.9,51.4,51.4,40.5,path__ciss_sn_sen_1994_0,Pathé Ciss,2140,-0.4382182115031547,-0.6401563178563325,-0.405049055745339,1.0307853319866118,-0.6999818333286063,0.5203218899159102,1.812672563840076,-0.2349308580057672,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5979, ""Deep-Lying Playmaker"": 0.4021}",-1.652,1.325
Patric,es ESP,1993.0,607,10,1,0,1.1,0.0,1,30,4,9,3,0,31.0,Lazio,it Serie A,DF,Defender,0.163,0.0,0.148,4.448,0.593,1.334,0.445,0.0,71.9,71.9,98.5,2.1,2.1,4.3,6.8,6.8,15.8,73.6,73.6,78.1,16.8,16.8,28.4,36.0,36.0,26.5,27.4,27.4,4.4,1.9,1.9,4.3,patric_es_esp_1993_0,Patric,607,0.2308512374514607,-1.1963751992071263,-1.2181398018514618,0.48409300785413,-0.8585370135317775,-0.4271389769028604,-0.74102400115432,-1.148737594577926,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.4096, ""Attacking Fullback / Playmaker"": 0.3774, ""Ball-Playing Defender"": 0.2129}",-1.487,-1.136
Patrick Ciurria,it ITA,1995.0,1111,21,1,1,0.8,2.3,13,27,19,22,6,5,29.0,Monza,it Serie A,"MF,DF",Midfielder,0.065,0.186,1.053,2.187,1.539,1.782,0.486,0.405,44.2,44.2,36.7,85.7,85.7,83.0,62.6,62.6,51.9,20.5,20.5,5.8,54.7,54.7,55.4,60.1,60.1,45.6,30.0,30.0,22.3,36.3,36.3,23.2,patrick_ciurria_it_ita_1995_0,Patrick Ciurria,1111,-0.4818531755654122,1.0526837558199973,0.1834737700076639,-0.8379084305025997,-0.1304146811424577,0.1567158626223243,-0.6563824820235438,-0.5203984972744892,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.4467, ""Deep-Lying Playmaker"": 0.5533}",0.29,-0.297
Patrick Cutrone,it ITA,1998.0,2047,33,7,4,6.3,2.1,19,31,53,16,5,9,26.0,Como,it Serie A,FW,Forward,0.277,0.092,0.835,1.363,2.33,0.703,0.22,0.396,86.0,86.0,54.8,56.1,56.1,30.2,50.5,50.5,26.2,5.8,5.8,19.5,75.6,75.6,54.5,9.6,9.6,32.8,10.8,10.8,36.7,35.4,35.4,14.1,patrick_cutrone_it_ita_1998_0,Patrick Cutrone,2047,1.059915554634354,-0.0839374365055384,-0.1541524826611641,-1.3196993129466266,0.4784064234240877,-1.249488092394806,-1.205520142725653,-0.5343615883256766,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.5416, ""Dynamic Winger / Dribbler"": 0.4584}",0.772,-2.285
Patrick Dorgu,dk DEN,2004.0,2682,33,3,1,3.7,2.2,31,88,109,76,22,16,19.0,"Manchester Utd, Lecce","eng Premier League, it Serie A","DF,FW",Defender,0.124,0.074,1.04,2.953,3.658,2.55,0.738,0.537,64.3,64.3,95.5,47.5,47.5,70.9,62.2,62.2,83.0,39.6,39.6,37.8,92.0,92.0,97.7,87.6,87.6,88.5,48.7,48.7,23.3,47.3,47.3,71.6,patrick_dorgu_dk_den_2004_0,Patrick Dorgu,2682,-0.0527760289532132,-0.3015883031210666,0.1633400943897981,-0.3900300130849727,1.5005485559959868,1.1576098732369264,-0.1361468034636507,-0.3156064951904059,0,Ball-Playing Defender,"{""Stopper / Defensive Destroyer"": 0.0097, ""Attacking Fullback / Playmaker"": 0.6017, ""Ball-Playing Defender"": 0.3886}",0.255,0.56
Patrick Erras,de GER,1995.0,832,10,1,0,0.9,0.1,3,25,3,8,9,0,29.0,Holstein Kiel,de Bundesliga,DF,Defender,0.097,0.011,0.325,2.704,0.325,0.865,0.974,0.0,57.0,57.0,90.3,9.4,9.4,20.6,19.4,19.4,41.7,32.8,32.8,29.7,7.4,7.4,14.1,14.4,14.4,4.8,65.4,65.4,46.7,1.9,1.9,4.3,patrick_erras_de_ger_1995_0,Patrick Erras,832,-0.2491333672333721,-1.063366336275415,-0.9440120645928262,-0.5356197336293447,-1.0648126848640582,-1.0383620120307884,0.3510580383622808,-1.148737594577926,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.407, ""Attacking Fullback / Playmaker"": 0.3114, ""Ball-Playing Defender"": 0.2816}",-1.87,-1.352
Patrick Mainka,de GER,1994.0,3060,34,1,1,1.9,0.3,7,102,21,58,68,6,29.0,Heidenheim,de Bundesliga,DF,Defender,0.056,0.009,0.206,3.0,0.618,1.706,2.0,0.176,38.6,38.6,67.6,7.8,7.8,17.1,10.8,10.8,24.3,40.9,40.9,39.6,18.3,18.3,30.6,56.3,56.3,50.5,98.3,98.3,97.3,16.4,16.4,32.1,patrick_mainka_de_ger_1994_0,Patrick Mainka,3060,-0.5473056216587986,-1.0875497658993627,-1.128312633710214,-0.3625492224601312,-0.8392948800119752,0.0576690594885875,2.46916044392756,-0.8756815917991487,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.4154, ""Attacking Fullback / Playmaker"": 0.2625, ""Ball-Playing Defender"": 0.3221}",-2.752,0.257
Patrick Osterhage,de GER,2000.0,2267,30,1,0,1.7,1.4,16,73,26,45,18,11,24.0,Freiburg,de Bundesliga,MF,Midfielder,0.067,0.056,0.635,2.898,1.032,1.787,0.715,0.437,44.9,44.9,37.1,37.2,37.2,26.5,38.4,38.4,22.6,38.3,38.3,17.0,36.6,36.6,30.8,60.3,60.3,45.9,46.7,46.7,42.8,38.8,38.8,26.0,patrick_osterhage_de_ger_2000_0,Patrick Osterhage,2267,-0.4673081875446597,-0.5192391697365947,-0.4639013383206393,-0.4221883850927656,-0.5206451489240487,0.1632320996705963,-0.1836286312687203,-0.4707519513147114,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5462, ""Deep-Lying Playmaker"": 0.4538}",-0.994,-0.383
Patrick Wimmer,at AUT,2001.0,1770,29,3,4,3.7,2.9,24,91,46,47,32,37,23.0,Wolfsburg,de Bundesliga,"MF,FW",Midfielder,0.188,0.147,1.22,4.627,2.339,2.39,1.627,1.881,75.1,75.1,82.3,75.6,75.6,72.4,70.0,70.0,61.2,76.7,76.7,58.7,75.9,75.9,78.8,83.4,83.4,74.6,94.7,94.7,94.7,94.5,94.5,94.9,patrick_wimmer_at_aut_2001_0,Patrick Wimmer,1770,0.4126635877108671,0.5811068781530196,0.4421140644833258,0.5887538912976743,0.4853335914912164,0.949090287692218,1.6991290625670832,1.769548435120259,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.5022, ""Deep-Lying Playmaker"": 0.4978}",0.803,1.826
Patrik Schick,cz CZE,1996.0,1684,31,21,0,11.9,0.6,11,21,7,6,4,10,28.0,Leverkusen,de Bundesliga,FW,Forward,0.636,0.032,0.588,1.122,0.374,0.321,0.214,0.534,99.2,99.2,96.7,24.3,24.3,5.2,35.7,35.7,11.1,3.3,3.3,12.4,9.1,9.1,2.7,1.9,1.9,7.5,10.5,10.5,35.5,47.0,47.0,22.9,patrik_schick_cz_cze_1996_0,Patrik Schick,1684,3.6707409043594295,-0.8094403252239655,-0.5366923194006161,-1.4606114521080469,-1.0270981031652455,-1.7473286028827983,-1.2179067065008886,-0.3202608588741351,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.6458, ""Dynamic Winger / Dribbler"": 0.3542}",0.635,-4.115
Patrizio Masini,it ITA,2001.0,1538,26,1,0,0.4,0.2,6,44,16,54,15,10,23.0,Genoa,it Serie A,MF,Midfielder,0.023,0.012,0.351,2.575,0.936,3.16,0.878,0.585,15.0,15.0,8.5,10.5,10.5,2.7,20.9,20.9,6.5,29.3,29.3,10.4,32.4,32.4,26.2,96.4,96.4,94.0,58.7,58.7,57.0,51.1,51.1,39.8,patrizio_masini_it_ita_2001_0,Patrizio Masini,1538,-0.787297924001215,-1.0512746214634412,-0.9037447133570944,-0.6110457334294411,-0.5945349416400896,1.9525907931261293,0.1528730179585121,-0.2411366762507394,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5769, ""Deep-Lying Playmaker"": 0.4231}",-1.909,0.522
Patson Daka,zm ZAM,1998.0,736,23,1,0,1.3,0.1,1,8,11,19,1,2,25.0,Leicester City,eng Premier League,"FW,MF",Forward,0.159,0.012,0.122,0.978,1.345,2.323,0.122,0.245,71.1,71.1,17.5,10.5,10.5,1.0,5.2,5.2,0.2,1.7,1.7,6.5,47.8,47.8,28.6,81.9,81.9,96.3,4.9,4.9,17.7,22.4,22.4,5.3,patson_daka_zm_zam_1998_0,Patson Daka,736,0.2017612614099557,-1.0512746214634412,-1.2584071530871936,-1.544807917001178,-0.2797336372561237,0.861772711245371,-1.407834017721167,-0.7686312270733778,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.4506, ""Dynamic Winger / Dribbler"": 0.5494}",-1.162,-1.636
Pau Cubarsí,es ESP,2007.0,2618,35,0,3,0.8,1.6,9,191,26,34,16,6,17.0,Barcelona,es La Liga,DF,Defender,0.028,0.055,0.309,6.566,0.894,1.169,0.55,0.206,18.7,18.7,36.0,36.4,36.4,61.1,18.4,18.4,39.8,93.7,93.7,96.3,30.4,30.4,45.3,26.7,26.7,16.8,34.9,34.9,9.0,18.8,18.8,35.4,pau_cubars__es_esp_2007_0,Pau Cubarsí,2618,-0.7509354539493337,-0.5313308845485685,-0.9687919730455842,1.7224826789905971,-0.6268617259533575,-0.6421747994958414,-0.5242591350876978,-0.829137954961857,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3041, ""Attacking Fullback / Playmaker"": 0.3495, ""Ball-Playing Defender"": 0.3464}",-1.125,0.158
Pau Navarro,es ESP,2005.0,916,17,0,0,0.0,0.0,1,40,3,23,4,3,19.0,Villarreal,es La Liga,DF,Defender,0.0,0.0,0.098,3.93,0.295,2.26,0.393,0.295,1.2,1.2,2.6,2.1,2.1,4.3,3.7,3.7,9.0,62.6,62.6,65.9,6.3,6.3,12.6,79.1,79.1,77.9,23.3,23.3,3.1,27.2,27.2,48.4,pau_navarro_es_esp_2005_0,Pau Navarro,916,-0.9545652862398688,-1.1963751992071263,-1.2955770157663309,0.1812196133080061,-1.0879032450878212,0.7796681244371417,-0.8483742205396947,-0.6910584990112252,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3825, ""Attacking Fullback / Playmaker"": 0.2864, ""Ball-Playing Defender"": 0.3311}",-2.005,-0.233
Pau Torres,es ESP,1997.0,2020,24,0,0,0.5,0.1,3,97,40,21,10,15,27.0,Aston Villa,eng Premier League,DF,Defender,0.022,0.004,0.134,4.322,1.782,0.936,0.446,0.668,14.3,14.3,28.1,4.8,4.8,10.0,5.9,5.9,13.9,71.5,71.5,76.6,62.9,62.9,74.1,17.3,17.3,7.4,27.4,27.4,4.5,56.2,56.2,79.3,pau_torres_es_esp_1997_0,Pau Torres,2020,-0.7945704180115913,-1.1480083399592311,-1.239822221747625,0.4104211010726402,0.0566188566700208,-0.9458314459453236,-0.7389595738584473,-0.1123659476675658,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.2955, ""Attacking Fullback / Playmaker"": 0.3259, ""Ball-Playing Defender"": 0.3786}",-0.912,-0.725
Paul Joly,fr FRA,2000.0,1009,26,0,1,0.6,1.3,16,51,28,49,25,6,24.0,Auxerre,fr Ligue 1,DF,Defender,0.054,0.116,1.427,4.549,2.498,4.371,2.23,0.535,37.4,37.4,65.7,65.7,65.7,84.2,79.6,79.6,92.5,75.4,75.4,79.9,79.3,79.3,89.3,99.6,99.6,99.5,99.6,99.6,99.3,47.1,47.1,71.4,paul_joly_fr_fra_2000_0,Paul Joly,1009,-0.5618506096795511,0.2062637189818324,0.7627041300908829,0.5431474728138954,0.6077135606771594,3.5308234062176447,2.943978721978256,-0.3187094043128921,0,Ball-Playing Defender,"{""Stopper / Defensive Destroyer"": 0.0091, ""Attacking Fullback / Playmaker"": 0.5243, ""Ball-Playing Defender"": 0.4666}",-1.195,3.733
Paul Nebel,de GER,2002.0,2345,31,10,4,5.8,4.1,35,91,67,38,13,25,21.0,Mainz 05,de Bundesliga,MF,Midfielder,0.223,0.157,1.343,3.493,2.571,1.458,0.499,0.959,80.3,80.3,88.5,78.5,78.5,75.0,75.6,75.6,67.8,53.3,53.3,30.2,80.7,80.7,84.4,42.6,42.6,25.9,30.6,30.6,23.2,72.4,72.4,68.5,paul_nebel_de_ger_2002_0,Paul Nebel,2345,0.667200878074036,0.7020240262727576,0.6326096107139031,-0.0742932697357316,0.6639005905549821,-0.2655362981057111,-0.6295449271772,0.3391073296541628,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.4407, ""Deep-Lying Playmaker"": 0.5593}",1.49,-0.248
Paul Onuachu,ng NGA,1994.0,1050,25,4,1,3.6,0.5,8,13,7,7,1,8,30.0,Southampton,eng Premier League,FW,Forward,0.309,0.043,0.686,1.114,0.6,0.6,0.086,0.686,89.0,89.0,63.1,30.5,30.5,7.5,41.2,41.2,16.9,3.1,3.1,11.3,17.5,17.5,7.1,7.3,7.3,25.3,3.4,3.4,12.4,57.3,57.3,34.1,paul_onuachu_ng_nga_1994_0,Paul Onuachu,1050,1.292635362966394,-0.6764314622922539,-0.3849153801274731,-1.4652890334909987,-0.8531492161462327,-1.3837225755892122,-1.4821534003725805,-0.0844397655651908,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.5787, ""Dynamic Winger / Dribbler"": 0.4213}",0.196,-2.955
Paul Wanner,de GER,2005.0,1771,29,3,2,2.9,1.3,20,64,28,40,4,25,18.0,Heidenheim,de Bundesliga,"MF,FW",Midfielder,0.147,0.066,1.016,3.252,1.423,2.033,0.203,1.27,68.3,68.3,73.9,43.3,43.3,33.8,61.2,61.2,50.7,47.0,47.0,24.2,49.8,49.8,50.2,71.2,71.2,57.2,9.9,9.9,4.0,82.2,82.2,80.4,paul_wanner_de_ger_2005_0,Paul Wanner,1771,0.1144913332854405,-0.3983220216168568,0.126170231710661,-0.2152054088971522,-0.2196981806743404,0.4838309624455861,-1.240615406755487,0.8216096982007528,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5096, ""Deep-Lying Playmaker"": 0.4904}",0.473,-0.34
Paulo Dybala,ar ARG,1993.0,1417,24,6,3,4.0,5.0,40,79,41,17,2,11,30.0,Roma,it Serie A,"FW,MF",Forward,0.254,0.318,2.541,5.018,2.604,1.08,0.127,0.699,83.6,83.6,47.1,98.2,98.2,94.7,97.9,97.9,96.7,81.7,81.7,94.5,81.2,81.2,59.2,22.5,22.5,53.7,5.2,5.2,18.6,58.3,58.3,35.6,paulo_dybala_ar_arg_1993_0,Paulo Dybala,1417,0.8926481923956999,2.6487901110005367,2.48800525611416,0.8173706813894396,0.6893002068011211,-0.7581638189550857,-1.397511881241804,-0.0642708562690312,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.3775, ""Dynamic Winger / Dribbler"": 0.6225}",3.523,0.322
Pavel Kadeřábek,cz CZE,1992.0,1576,24,2,0,0.8,2.0,21,47,15,25,20,5,32.0,Hoffenheim,de Bundesliga,DF,Defender,0.046,0.114,1.199,2.684,0.857,1.428,1.142,0.286,32.2,32.2,57.8,65.1,65.1,84.0,69.6,69.6,87.2,32.4,32.4,29.1,28.6,28.6,42.9,41.3,41.3,34.0,76.1,76.1,63.5,26.3,26.3,47.2,pavel_kade__bek_cz_cze_1992_0,Pavel Kadeřábek,1576,-0.6200305617625611,0.1820802893578848,0.409590434639081,-0.547313687086724,-0.6553400835626649,-0.3046337203953441,0.697881824068876,-0.7050215900624127,0,Ball-Playing Defender,"{""Stopper / Defensive Destroyer"": 0.119, ""Attacking Fullback / Playmaker"": 0.463, ""Ball-Playing Defender"": 0.418}",-0.711,-0.031
Paweł Dawidowicz,pl POL,1995.0,1845,26,0,0,0.3,0.0,0,39,10,45,20,2,29.0,Hellas Verona,it Serie A,"DF,MF",Defender,0.015,0.0,0.0,1.902,0.488,2.195,0.976,0.098,9.1,9.1,18.2,2.1,2.1,4.3,0.8,0.8,1.9,14.4,14.4,8.3,13.3,13.3,22.9,77.0,77.0,75.4,65.6,65.6,46.9,7.8,7.8,16.7,pawe__dawidowicz_pl_pol_1995_0,Paweł Dawidowicz,1845,-0.845477876084225,-1.1963751992071263,-1.4473539550394734,-1.004547267270255,-0.9393539743149472,0.6949570428096038,0.355186892954026,-0.9966950475761068,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3847, ""Attacking Fullback / Playmaker"": 0.2845, ""Ball-Playing Defender"": 0.3308}",-2.56,-0.564
Pedri,es ESP,2002.0,2879,37,4,5,2.2,7.4,70,360,92,61,26,40,21.0,Barcelona,es La Liga,MF,Midfielder,0.069,0.231,2.188,11.254,2.876,1.907,0.813,1.25,45.7,45.7,38.3,91.7,91.7,90.5,95.7,95.7,93.5,99.9,99.9,99.8,84.4,84.4,88.2,65.9,65.9,52.1,53.8,53.8,51.7,81.7,81.7,79.6,pedri_es_esp_2002_0,Pedri,2879,-0.4527631995239072,1.5968109223588178,1.9412985258751865,4.463545369400304,0.8986546194965702,0.3196217888291281,0.0186852437267935,0.7905806069758917,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.4156, ""Deep-Lying Playmaker"": 0.5844}",2.343,3.775
Pedro,es ESP,1987.0,1102,30,10,1,3.8,1.7,22,76,48,19,3,16,37.0,Lazio,it Serie A,"FW,MF",Forward,0.31,0.139,1.797,6.207,3.92,1.552,0.245,1.307,89.2,89.2,63.7,72.9,72.9,53.3,89.4,89.4,82.8,92.0,92.0,96.9,93.2,93.2,81.8,48.1,48.1,82.2,12.7,12.7,42.0,83.3,83.3,64.7,pedro_es_esp_1987_0,Pedro,1102,1.29990785697677,0.4843731596572296,1.335739513060912,1.5125762144306387,1.702206115283515,-0.1430310415981946,-1.1539094603288382,0.8790135169667458,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.2951, ""Dynamic Winger / Dribbler"": 0.7049}",2.815,0.609
Pedro Chirivella,es ESP,1997.0,2348,30,0,2,0.5,1.8,19,170,16,44,19,3,27.0,Nantes,fr Ligue 1,MF,Midfielder,0.019,0.069,0.728,6.516,0.613,1.687,0.728,0.115,11.8,11.8,5.8,44.7,44.7,35.8,43.9,43.9,28.9,93.5,93.5,86.7,18.1,18.1,11.1,55.5,55.5,39.0,47.6,47.6,44.1,9.9,9.9,2.8,pedro_chirivella_es_esp_1997_0,Pedro Chirivella,2348,-0.81638790004272,-0.3620468771809354,-0.3198681204389834,1.693247795347149,-0.8431433067159356,0.0329073587051534,-0.1567910764223766,-0.9703203200349748,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5343, ""Deep-Lying Playmaker"": 0.4657}",-1.172,0.781
Pedro Díaz,es ESP,1998.0,1211,26,3,0,1.6,2.1,26,62,27,23,7,20,26.0,Rayo Vallecano,es La Liga,MF,Midfielder,0.119,0.156,1.932,4.608,2.007,1.709,0.52,1.486,63.6,63.6,66.2,78.3,78.3,74.8,91.8,91.8,88.4,76.3,76.3,58.0,67.5,67.5,69.2,56.5,56.5,40.3,32.5,32.5,25.5,87.5,87.5,86.7,pedro_d_az_es_esp_1998_0,Pedro Díaz,1211,-0.0891384990050945,0.6899323114607838,1.5448199906310578,0.5776446355131639,0.2297980583482417,0.0615788017175509,-0.5861919539638756,1.1567238834292526,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.4747, ""Deep-Lying Playmaker"": 0.5253}",1.758,0.846
Pedro Neto,pt POR,2000.0,2269,35,4,6,3.5,6.7,46,60,126,23,9,34,24.0,Chelsea,eng Premier League,FW,Forward,0.139,0.266,1.825,2.38,4.998,0.912,0.357,1.349,66.7,66.7,11.8,95.8,95.8,90.9,90.0,90.0,84.3,25.0,25.0,55.4,97.3,97.3,91.6,16.3,16.3,44.5,20.0,20.0,61.2,84.4,84.4,67.0,pedro_neto_pt_por_2000_0,Pedro Neto,2269,0.0563113812024307,2.0200209407779,1.3791043528532383,-0.7250617796388895,2.531926912657392,-0.97710938377703,-0.922693603191108,0.944174608538954,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.4212, ""Dynamic Winger / Dribbler"": 0.5788}",3.451,-0.022
Pedro Pereira,pt POR,1998.0,2665,35,1,3,1.2,1.6,14,66,52,53,21,14,26.0,Monza,it Serie A,DF,Defender,0.041,0.054,0.473,2.229,1.756,1.79,0.709,0.473,28.4,28.4,51.2,35.9,35.9,60.6,28.4,28.4,56.8,21.0,21.0,15.4,61.9,61.9,73.3,60.5,60.5,54.7,46.5,46.5,20.6,42.7,42.7,66.7,pedro_pereira_pt_por_1998_0,Pedro Pereira,2665,-0.6563930318144423,-0.5434225993605423,-0.7147979114048144,-0.8133511282421031,0.0366070378094264,0.1671418418995597,-0.1960151950439559,-0.4148995871099615,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.2246, ""Attacking Fullback / Playmaker"": 0.3566, ""Ball-Playing Defender"": 0.4188}",-0.936,-0.48
